client_id,name,lastname,ID,email,phone,country,city,address,fecha_registro,fecha_nacimiento,genero,estado,canal
CL-07119,Homero,Ontiveros,SIM-X0906552F,jose-carlos87@example.com,+52 653371749,México,Vieja Brunei Darussalam,"Privada Guanajuato 841 Edif. 992 , Depto. 362, San José Carlos de la Montaña, CHIS 54282",2025-06-09,1963-12-29,Masculino,Activo,Referido
CL-07120,Ignatz,Ortmann,SIM-2881049T,anitaebert@example.net,+49 690143543,Alemania,Rothenburg ob der Tauber,"Daniel-Weimer-Allee 6/2, 42653 Stollberg",2024-05-02,1959-08-31,Femenino,Activo,Instagram
CL-07121,Alessio,Pisaroni,SIM-1359624W,tvigliotti@example.org,+39 697002805,Italia,Baldasseria,"Rotonda Lucciano, 70 Appartamento 0, 83023, Fontenovella (AV)",2024-02-06,1992-03-12,Femenino,Suspendido,Referido
CL-07122,Bianca,Lemus,SIM-Z2844052X,kconcepcion@example.org,+52 698541792,México,Vieja República Árabe Siria,"Circuito Letonia 698 199, San Jesús los bajos, DGO 59553",2024-04-16,1947-04-06,Otro,Activo,Instagram
CL-07123,Tito,Sarabia,SIM-1758966H,smontenegro@example.net,+1-809 608820630,Dominican Republic,Alicante,"C. de Abigaíl Escobar 79 Puerta 4 , Asturias, 39892",2025-07-18,1974-11-17,Masculino,Activo,Web
CL-07124,María,Lastra,SIM-6559541X,hpardo@example.com,+1-809 627645983,Dominican Republic,Zamora,"Calle Mario Prats 2 Puerta 4 , Guadalajara, 35548",2025-08-30,1952-06-07,Otro,Activo,Instagram
CL-07125,Mary,Green,SIM-Z2621686P,starkthomas@example.com,+1 627439406,Estados Unidos,New Michelestad,"280 Patricia Walk, Jasonview, UT 24782",2024-05-03,1967-07-31,Otro,Activo,Web
CL-07126,Paz,Carrera,SIM-1263711E,borjaalegria@example.com,+34 667662944,España,Alicante,"Via de Vilma Río 2 Piso 0 , Lleida, 16643",2025-03-23,1958-02-19,Otro,Activo,Referido
CL-07127,Ананий,Пономарев,SIM-Z2930050B,gedeon28@example.org,+7 658099512,Rusia,г. Куртамыш,"д. Обнинск, алл. Загородная, д. 11 к. 7, 079435",2025-08-04,2000-01-16,Femenino,Activo,Tienda física
CL-07128,芳,王,SIM-4116583C,yangyuan@example.org,+86 658699073,China,台北县,甘肃省鑫县龙潭高路x座 849255,2025-02-15,1952-03-07,Femenino,Activo,Tienda física
CL-07129,Piotr,Wulf,SIM-9304557E,rene07@example.net,+49 616026555,Alemania,Rehau,"Häringweg 96-72, 16884 Genthin",2025-05-23,1990-06-15,Otro,Inactivo,Instagram
CL-07130,Diana,Bolton,SIM-X0896647S,samanthataylor@example.com,+1 685417705,Canadá,South Samantha,"3583 Alexander Club Suite 116, West Adam, PE H5T 3J2",2023-11-28,1967-10-30,Masculino,Activo,Tienda física
CL-07131,Licia,Travia,SIM-1119627X,piersanti08@example.net,+39 681173696,Italia,Cavagnano,"Strada Vittoria, 85 Appartamento 3, 17033, Casanova Lerrone (SV)",2023-11-19,1961-11-27,Femenino,Activo,Web
CL-07132,Mauricio,Berríos,SIM-4491439E,kjaquez@example.net,+52 654624626,México,San Manuel de la Montaña,"Prolongación Norte Parra 879 Edif. 562 , Depto. 006, San Sandra los bajos, JAL 78613",2024-11-12,1996-05-31,Otro,Activo,Referido
CL-07133,Ildefonso,Sales,SIM-Z2107539A,virginia08@example.org,+1-809 698276333,Dominican Republic,Huelva,"Cañada Eligio Hervia 4 Piso 0 , Vizcaya, 34602",2023-12-02,1997-09-06,Masculino,Activo,Tienda física
CL-07134,Alejandra,Parejo,SIM-X0971013E,jose-angelarnau@example.org,+58 692936385,Venezuela,Huesca,"Via de Dalila Peñalver 876, Huelva, 30795",2024-07-27,1981-06-26,Masculino,Activo,Web
CL-07135,Damián,Navarro,SIM-4693482X,angelesbueno@example.net,+58 615358562,Venezuela,Santa Cruz de Tenerife,"Acceso Samanta Blanch 13, Melilla, 12131",2024-01-20,1950-06-21,Masculino,Activo,Instagram
CL-07136,Серафим,Никонова,SIM-3767659Y,evfrosinija1975@example.net,+7 653489438,Rusia,клх Вуктыл,"ст. Рославль, наб. Производственная, д. 40 к. 9/7, 358447",2025-05-11,1983-08-04,Femenino,Activo,Web
CL-07137,Нестор,Егоров,SIM-Y1270110G,rogovarhip@example.net,+7 676206181,Rusia,клх Беломорск,"п. Беломорск, бул. Чайкиной, д. 50 к. 6/3, 086518",2025-08-28,1951-03-19,Otro,Activo,Web
CL-07138,加奈,井上,SIM-Y1677236F,ogawaosamu@example.org,+81 674255241,Japón,いすみ市,宮崎県夷隅郡大多喜町豊町29丁目27番4号 アーバン脚折883,2024-01-10,2005-08-13,Otro,Activo,Web
CL-07139,Abilio,Fabregat,SIM-3550458V,mferrer@example.net,+58 673705732,Venezuela,Ávila,"Ronda Begoña Espada 1 Piso 3 , Huelva, 34273",2024-01-15,1965-08-02,Femenino,Activo,Tienda física
CL-07140,Esther,Mejía,SIM-Z2179333Z,carla49@example.org,+52 680691729,México,San Verónica los bajos,"Andador Norte Cabán 600 608, Nueva Líbano, COL 44015",2024-07-07,1989-11-16,Otro,Activo,Web
CL-07141,Lucy,Barre,SIM-8717069T,francoisegarnier@example.com,+33 618487989,Francia,Colin-sur-Diallo,"46, rue Salmon, 01728 Dos Santos",2024-11-24,1991-03-14,Otro,Activo,Instagram
CL-07142,Witold,Schulz,SIM-Y1693564M,heinzdiedrich@example.net,+49 620327303,Alemania,Eisleben,"Ladeckallee 19-92, 19420 Steinfurt",2023-12-01,1982-04-04,Femenino,Activo,Referido
CL-07143,Geronimo,Vercelloni,SIM-9409937Q,dbragadin@example.net,+39 641239989,Italia,Buseto Palizzolo,"Rotonda Paruta, 1 Piano 6, 33050, Papariano (UD)",2023-11-01,1990-05-24,Masculino,Activo,Tienda física
CL-07144,Richard,Phillips,SIM-1852802Z,hinesjessica@example.org,+1 642542405,Estados Unidos,East Patricia,"67392 Tanner Curve Suite 449, West Charles, VA 47687",2025-01-22,1953-05-21,Femenino,Activo,Referido
CL-07145,Marcela,Cavalcanti,SIM-Z2978871A,marquesluiz-henrique@example.com,+55 644343632,Brasil,Santos Verde,"Rodovia de Moraes, 6, Pedreira Padro Lopes, 79691326 Vargas / MG",2024-03-10,1949-09-27,Otro,Activo,Tienda física
CL-07146,Cebrián,Huertas,SIM-8535364H,isabelpla@example.org,+1-809 668891821,Dominican Republic,Cuenca,"Vial de Juanita Benavente 29 Piso 9 , Zamora, 22716",2025-02-01,1989-02-11,Femenino,Activo,Referido
CL-07147,Dylan,Delacruz,SIM-4832303A,aprilbrennan@example.org,+1 625448482,Estados Unidos,New Julieside,"PSC 6932, Box 4891, APO AE 79567",2024-12-16,1952-02-12,Femenino,Activo,Referido
CL-07148,Óscar,Amaya,SIM-1240304Y,hildavergara@example.com,+52 647255470,México,Vieja Barbados,"Callejón Tamaulipas 630 Edif. 977 , Depto. 306, Nueva México, ZAC 81346-1378",2024-08-10,1958-07-07,Masculino,Activo,Instagram
CL-07149,秀英,唐,SIM-6366308T,minxiao@example.net,+86 642513019,China,欣县,香港特别行政区沈阳市清城合山路A座 117079,2024-05-23,1958-12-21,Masculino,Inactivo,Instagram
CL-07150,Esther,Machado,SIM-5178599B,eduardo66@example.org,+55 666893020,Brasil,Rodrigues,"Vila Breno Vieira, 17, Vila Betânia, 79511-212 Araújo de Minas / PB",2025-04-09,1977-10-30,Femenino,Inactivo,Web
CL-07151,Казимир,Васильева,SIM-X0120713D,evgenija_83@example.org,+7 654689422,Rusia,п. Приозерск,"п. Переславль-Залесский, наб. Космонавтов, д. 262 к. 2, 402211",2025-04-17,1969-01-26,Femenino,Activo,Instagram
CL-07152,Benita,Polo,SIM-8341326P,lucia39@example.com,+1-809 631901595,Dominican Republic,Navarra,"Avenida Jose Ignacio Franch 34 Puerta 5 , Guipúzcoa, 48108",2024-08-14,1975-11-29,Masculino,Inactivo,Instagram
CL-07153,Lisa,King,SIM-X0766925J,morriskrista@example.net,+1 624282830,Estados Unidos,New Davidport,"134 Rubio Mountains, North Gabrielletown, ME 80332",2025-02-17,1951-03-06,Otro,Activo,Referido
CL-07154,Gabriele,Gualtieri,SIM-Y1642719J,piccinnigaetano@example.net,+39 606891538,Italia,Peccioli,"Incrocio Fortunata, 62, 09039, Villacidro (SU)",2025-09-16,1991-06-24,Femenino,Inactivo,Tienda física
CL-07155,Concepción,Castellanos,SIM-9804188R,hilda01@example.net,+58 609012214,Venezuela,Murcia,"Cañada de Amador Jáuregui 371, Zamora, 51289",2025-03-03,1977-12-26,Femenino,Activo,Referido
CL-07156,Julio César,Bastida,SIM-3199571H,renecarvajal@example.net,+1-809 610395075,Dominican Republic,Teruel,"C. Lorenzo Roda 59, Salamanca, 38850",2025-02-16,1979-05-14,Masculino,Activo,Tienda física
CL-07157,Adelasia,Garrone,SIM-X0810863K,donatello48@example.org,+39 669350218,Italia,Sant'Eufemia Di Lamezia Terme,"Canale Marcella, 1, 37038, Castelletto (VR)",2025-07-29,1987-08-06,Femenino,Activo,Referido
CL-07158,Albano,Goicoechea,SIM-9019163N,robertosantamaria@example.org,+34 637025613,España,Sevilla,"Camino Nadia Ojeda 6, La Rioja, 35727",2025-05-22,1945-01-27,Masculino,Activo,Referido
CL-07159,Jeffrey,Wilcox,SIM-Y1919707N,swansonmonica@example.net,+1 660871814,Canadá,North Adam,"02165 Vincent Center, Miguelhaven, QC X9J7L8",2023-11-12,1956-08-18,Masculino,Activo,Instagram
CL-07160,Charo,Olivé,SIM-X0455032T,eutimio44@example.com,+58 626415719,Venezuela,Ceuta,"Camino de Olimpia Pereira 75, Málaga, 51501",2024-06-09,1954-08-08,Otro,Activo,Referido
CL-07161,秀珍,陈,SIM-Y1868042M,mingsun@example.com,+86 661594728,China,潮州市,吉林省秀珍县和平张路V座 368067,2024-01-18,1969-01-04,Otro,Activo,Instagram
CL-07162,秀云,李,SIM-9392987V,tyuan@example.net,+86 695726877,China,丽娟市,西藏自治区沈阳县大兴陈街h座 874691,2023-12-18,1947-12-07,Otro,Activo,Tienda física
CL-07163,翼,山下,SIM-1212114Z,tsubasa18@example.net,+81 678048119,Japón,横浜市瀬谷区,東京都あきる野市高田馬場19丁目23番16号 アーバン西神田086,2025-04-10,1973-09-23,Femenino,Activo,Instagram
CL-07164,あすか,村上,SIM-6104105C,ryosukeyoshida@example.net,+81 650261917,Japón,川崎市高津区,和歌山県荒川区東大和町41丁目5番5号,2025-06-28,1987-02-06,Masculino,Activo,Instagram
CL-07165,Custodia,Pozuelo,SIM-Z2506073Q,carpioesmeralda@example.net,+58 637225491,Venezuela,Guadalajara,"Ronda Margarita Borja 12, Cáceres, 16950",2024-02-20,1986-10-27,Masculino,Inactivo,Tienda física
CL-07166,Vinko,Heinrich,SIM-1428247Q,caecilia57@example.net,+49 672169890,Alemania,Melle,"Kreszentia-Dowerg-Allee 4, 70176 Naila",2023-11-03,1947-11-28,Otro,Activo,Web
CL-07167,Heriberto,Burgos,SIM-2223910V,uferrero@example.com,+34 656112152,España,Lugo,"Paseo de Danilo Vallejo 599 Puerta 0 , La Coruña, 32610",2024-09-13,1965-05-20,Femenino,Activo,Web
CL-07168,Amedeo,Zanazzo,SIM-8807011N,luigina89@example.com,+39 678292448,Italia,Specchia Tarantina,"Contrada Leone, 38, 35019, Onara (PD)",2024-10-01,1975-06-10,Otro,Activo,Tienda física
CL-07169,Magdalena,Rosell,SIM-X0882142T,caceresramon@example.com,+1-809 680956381,Dominican Republic,Las Palmas,"Calle de Nélida Llopis 57, Badajoz, 15119",2025-04-12,1978-06-04,Femenino,Activo,Referido
CL-07170,Ramona,Priuli,SIM-Z2353556N,geronimobianchi@example.net,+39 620907757,Italia,Civitanova Alta,"Stretto Rolando, 7 Piano 4, 98056, Mazzarra' Sant'Andrea (ME)",2024-10-04,1973-09-26,Femenino,Activo,Web
CL-07171,Ekkehard,Caspar,SIM-X0861260W,freya52@example.org,+49 687643948,Alemania,Hildesheim,"Junkenallee 755, 41266 Quedlinburg",2025-01-20,2000-11-22,Femenino,Activo,Referido
CL-07172,Adela,de la Crúz,SIM-1249409A,aidacasanova@example.com,+52 668528842,México,Vieja Guatemala,"Circunvalación Norte Lovato 563 Edif. 243 , Depto. 492, Vieja República Dominicana, GTO 92609-4340",2025-06-02,1953-10-31,Masculino,Suspendido,Instagram
CL-07173,Jesús,Zapata,SIM-Y1219117W,rpiquer@example.com,+58 694458151,Venezuela,Salamanca,"Via de Flor Checa 93 Apt. 60 , León, 32959",2024-08-20,1955-04-08,Femenino,Activo,Web
CL-07174,香織,佐藤,SIM-8204325H,minorunakamura@example.org,+81 691411435,Japón,横浜市都筑区,滋賀県江戸川区日比谷公園24丁目18番20号 パーク轟105,2025-03-06,1958-12-14,Masculino,Activo,Tienda física
CL-07175,Gabriel,Pujol,SIM-Y1563188Q,maldonadomartin@example.com,+34 658485119,España,Málaga,"Acceso de Valerio Espinosa 10 Apt. 25 , León, 49497",2023-10-31,1977-08-18,Femenino,Activo,Referido
CL-07176,帅,易,SIM-X0719947R,lei50@example.com,+86 607486053,China,英县,香港特别行政区济南市涪城侯街G座 703714,2024-04-06,1951-01-16,Femenino,Activo,Instagram
CL-07177,Azahar,Aguilera,SIM-Z2604584H,gironamaria-luisa@example.com,+34 666123925,España,Tarragona,"Ronda de Francisco Olmedo 253, Álava, 46597",2024-09-21,1974-06-12,Femenino,Inactivo,Web
CL-07178,Андрей,Белякова,SIM-Z2417848L,emeljanovgerasim@example.com,+7 663257890,Rusia,д. Братск,"п. Углич, ул. Базарная, д. 7, 372759",2024-05-15,1954-02-26,Otro,Activo,Instagram
CL-07179,Loida,Sosa,SIM-4705678Q,gloria70@example.com,+1-809 620064567,Dominican Republic,Albacete,"Cuesta Esther Marquez 72, Guadalajara, 05182",2024-03-12,1964-05-06,Femenino,Activo,Web
CL-07180,Радован,Самойлова,SIM-5936095W,evfrosinija_2013@example.org,+7 641363668,Rusia,д. Рязань,"г. Льгов, ш. Металлистов, д. 856, 301295",2025-05-25,1999-05-14,Otro,Activo,Web
CL-07181,智也,山本,SIM-X0443962Q,bkobayashi@example.net,+81 612583982,Japón,杉並区,新潟県西東京市方京19丁目12番6号 小入アーバン289,2025-08-31,1985-09-15,Femenino,Activo,Referido
CL-07182,Basilio,Castañeda,SIM-Z2249969V,adelaidacarreras@example.org,+34 683022691,España,Cádiz,"Urbanización José Manuel Sanmartín 601, Ourense, 37056",2025-07-14,2001-12-31,Femenino,Activo,Instagram
CL-07183,Пров,Беляев,SIM-5533559N,ermola1976@example.com,+7 647788814,Rusia,д. Североморск,"к. Жиганск, пр. Окружной, д. 6, 880762",2025-03-08,1956-01-09,Masculino,Activo,Referido
CL-07184,João Vitor,Caldeira,SIM-7174264N,lopesvitor@example.net,+55 684940882,Brasil,Castro de Garcia,"Viela de da Rocha, 829, Madri, 21998591 Abreu Verde / PR",2025-03-19,1988-06-10,Masculino,Activo,Web
CL-07185,Humberto,Apodaca,SIM-8064578L,posadaadela@example.com,+52 610249649,México,Nueva Federación de Rusia,"Ampliación Kirguistán 230 Edif. 988 , Depto. 762, San Socorro de la Montaña, AGS 42932-7958",2024-12-10,1961-06-30,Otro,Activo,Tienda física
CL-07186,Aureliano,Tomé,SIM-Z2468658E,lazaro41@example.net,+34 655370323,España,Santa Cruz de Tenerife,"Urbanización de Elías Álvaro 17 Puerta 4 , Girona, 21449",2023-10-13,1977-12-02,Femenino,Activo,Referido
CL-07187,Alessio,Rapisardi,SIM-X0955875H,cardanobianca@example.org,+39 602361889,Italia,Dernice,"Vicolo Pavanello, 32, 28841, Antrona Schieranco (VB)",2025-03-22,1989-03-02,Masculino,Activo,Web
CL-07188,Sylvio,Pieper,SIM-3737614E,adolphrenata@example.net,+49 636253958,Alemania,Luckau,"Hettnergasse 3, 55550 Reutlingen",2024-08-21,1949-11-16,Otro,Activo,Referido
CL-07189,淑珍,韦,SIM-8572150G,yansun@example.net,+86 676513562,China,平市,吉林省兵市梁平时路q座 845596,2024-11-21,1972-09-04,Masculino,Activo,Instagram
CL-07190,Cándida,Juan,SIM-X0430594B,rogelio69@example.org,+58 634296687,Venezuela,Ceuta,"Vial de Regina Chico 88 Apt. 69 , Ceuta, 46133",2025-08-25,1958-07-01,Otro,Activo,Instagram
CL-07191,Isaque,Monteiro,SIM-2281015J,francisco60@example.org,+55 623557039,Brasil,Dias de Sá,"Núcleo de Rezende, 636, Madre Gertrudes, 65187-629 Pacheco da Praia / RR",2025-08-15,1957-07-06,Femenino,Activo,Web
CL-07192,Otilia,Beltrán,SIM-5318658T,sandraquesada@example.org,+34 677208017,España,Burgos,"Cañada Cosme Roman 495, Guadalajara, 13093",2024-11-14,1988-02-26,Masculino,Activo,Web
CL-07193,André,Kranz,SIM-4301670A,hornichmarit@example.com,+49 674784434,Alemania,Viersen,"Klemtweg 97/73, 32915 Bremen",2025-06-18,1980-10-16,Femenino,Activo,Tienda física
CL-07194,Miguel,Meléndez,SIM-X0972833W,albertocuellar@example.net,+52 623431006,México,Vieja Djibouti,"Prolongación Sur Gollum 129 Edif. 363 , Depto. 951, Nueva Ucrania, MOR 93885-5161",2025-08-12,1987-06-15,Otro,Activo,Web
CL-07195,Paoletta,Pavarotti,SIM-Y1180848M,federicomontessori@example.com,+39 662870547,Italia,Esanatoglia,"Incrocio Soprano, 4, 13047, San Germano Vercellese (VC)",2025-03-05,1998-11-18,Otro,Inactivo,Instagram
CL-07196,Stephen,Adams,SIM-Y1176010C,joshuakane@example.net,+1 698017810,Estados Unidos,Lake Brianna,"653 Lopez Extension, Port Tinaborough, ID 43944",2024-08-18,1989-02-02,Masculino,Activo,Instagram
CL-07197,Rosa,Cruz,SIM-4093718V,guadalupepatino@example.net,+52 611382250,México,San Carlos de la Montaña,"Diagonal Morelos 273 388, San Trinidad los bajos, NL 16726-5559",2023-12-11,1955-05-25,Femenino,Activo,Referido
CL-07198,Leticia,del Río,SIM-Y1283436J,tijerinauriel@example.org,+52 634741310,México,Vieja Nauru,"Boulevard Granada 178 Interior 262, San Josefina de la Montaña, TAMPS 27462",2024-07-21,1974-09-18,Otro,Activo,Web
CL-07199,Милица,Терентьев,SIM-Y1535293C,simonovzosima@example.org,+7 636165640,Rusia,с. Галич,"ст. Муром, ш. Волочаевское, д. 9 к. 87, 502422",2024-04-22,1961-05-31,Otro,Activo,Web
CL-07200,Frauke,Stadelmann,SIM-Z2485340Y,niemeierchristopher@example.com,+49 649710355,Alemania,Hersbruck,"Vitali-Förster-Gasse 1, 63566 Bützow",2025-03-01,1952-09-26,Femenino,Activo,Tienda física
CL-07201,治,山口,SIM-4620179P,kumikokato@example.net,+81 662676416,Japón,匝瑳市,鳥取県昭島市湯宮36丁目25番15号,2024-10-13,1973-10-27,Otro,Activo,Tienda física
CL-07202,Hülya,Noack,SIM-6865587H,oconradi@example.org,+49 606955151,Alemania,Mallersdorf,"Kästergasse 94/73, 79579 Wurzen",2023-09-29,1980-09-30,Masculino,Inactivo,Web
CL-07203,Renata,Cid,SIM-3344735Y,cayetano48@example.com,+34 664252156,España,Granada,"Urbanización de David Anaya 249 Apt. 14 , Málaga, 40367",2024-11-22,1993-11-04,Femenino,Activo,Tienda física
CL-07204,Isaac,Mora,SIM-9340420M,xvalls@example.com,+34 632799485,España,Ciudad,"Alameda Perla Baena 68 Piso 6 , Las Palmas, 14158",2024-03-26,1963-07-05,Femenino,Suspendido,Instagram
CL-07205,Paolo,Abatantuono,SIM-3246948S,fedele98@example.com,+39 687569259,Italia,San Raffaele Cimena,"Incrocio Ennio, 427 Piano 8, 06047, Piedivalle (PG)",2023-10-19,2002-04-13,Femenino,Activo,Referido
CL-07206,Leticia,Gamez,SIM-4523380Q,arriagaesparta@example.com,+52 603713705,México,San Abelardo los altos,"Boulevard Camerún 196 509, Vieja México, DF 43641-3607",2025-06-04,1966-08-07,Masculino,Activo,Instagram
CL-07207,Suzanne,Henry,SIM-X0937451V,tristan75@example.org,+33 652976953,Francia,Adam,"771, chemin de Lebrun, 41785 David-les-Bains",2024-05-26,1969-05-31,Otro,Activo,Tienda física
CL-07208,Ana Sophia,Aparecida,SIM-1856711J,julia73@example.net,+55 675300934,Brasil,da Rosa de da Mata,"Vale Teixeira, 99, Jardinópolis, 66770156 Martins Paulista / MA",2024-05-18,1954-09-09,Masculino,Suspendido,Instagram
CL-07209,Juan Pablo,Cortes,SIM-1795107A,galmeida@example.com,+1-809 676669024,Dominican Republic,Barcelona,"Urbanización de Berto Nogués 11 Piso 6 , Melilla, 41500",2025-05-19,2003-05-25,Masculino,Activo,Referido
CL-07210,Geneviève,Guérin,SIM-8287660R,danielboucher@example.org,+33 618765080,Francia,De Sousa-sur-Pineau,"44, avenue Gonzalez, 15329 Jacquet",2024-10-16,1960-04-30,Otro,Activo,Tienda física
CL-07211,丽华,夏,SIM-3505831X,huangming@example.org,+86 641977725,China,斌县,贵州省健县魏都太原路X座 234023,2025-06-28,1989-05-24,Otro,Activo,Web
CL-07212,Измаил,Тихонов,SIM-8601201Y,kovalevuljan@example.com,+7 607573255,Rusia,п. Юрьев-Польский,"с. Чебоксары, алл. Фестивальная, д. 4 к. 9, 101482",2025-02-21,1953-05-30,Femenino,Activo,Instagram
CL-07213,Raymond,Gros,SIM-6387610G,gilbertperrin@example.net,+33 691558558,Francia,Julien-sur-Mer,"19, rue Julie Bernard, 75179 Sainte Éléonore-sur-Mer",2024-06-25,1993-01-29,Otro,Activo,Referido
CL-07214,Cody,Orozco,SIM-X0199025Y,wardjennifer@example.com,+1 696007283,Estados Unidos,Amandatown,"6144 Logan Pass Suite 800, Port Stevenchester, AS 63728",2024-01-01,1995-01-16,Otro,Inactivo,Web
CL-07215,Melissa,Capuana,SIM-9833088J,filogamoaurora@example.org,+39 620317318,Italia,Polegge,"Canale Omma, 57 Piano 9, 80054, Caprile (NA)",2024-11-07,1981-06-12,Femenino,Activo,Tienda física
CL-07216,Dimas,Velázquez,SIM-Y1480165T,salcedoyago@example.com,+1-809 681719415,Dominican Republic,Madrid,"Plaza de Elvira Vilalta 10 Apt. 87 , Málaga, 43265",2024-07-08,2006-07-29,Otro,Suspendido,Web
CL-07217,Maximiano,Mendoza,SIM-Z2852840N,amattito@example.com,+1-809 685770976,Dominican Republic,Sevilla,"Rambla de Feliciano Castell 928 Puerta 3 , Ciudad, 23880",2025-03-19,1993-11-05,Femenino,Activo,Instagram
CL-07218,Авдей,Евдокимова,SIM-X0275332E,ljubosmisl2011@example.com,+7 618701737,Rusia,клх Видное,"с. Адлер, пер. Гайдара, д. 3/8 стр. 94, 843964",2024-07-10,1998-02-22,Otro,Activo,Instagram
CL-07219,Otilia,Montalbán,SIM-9263751H,morenosabater@example.net,+58 641017358,Venezuela,Santa Cruz de Tenerife,"Cuesta de Ramón Colom 236, Guadalajara, 26410",2024-03-25,1971-08-12,Masculino,Activo,Instagram
